ituofispoc2,1539685141.244021,29931,-76
ituofispoc4,1539686156.0460799,29931,-73
ituofispoc2,1539686155.6008055,29931,-73
ituofispoc1,1539686157.868068,29931,-51
ituofispoc1,1539686158.3203332,29931,-64
ituofispoc1,1539686158.777336,29931,-68
ituofispoc3,1539686155.591154,29931,-62
ituofispoc3,1539686158.7842662,29931,-62
ituofispoc3,1539686159.2416756,29931,-66
ituofispoc4,1539686158.3341641,29931,-72
ituofispoc4,1539686161.9534073,29931,-70
ituofispoc1,1539686160.5877964,29931,-72
ituofispoc2,1539686160.6012595,29931,-69
ituofispoc2,1539686161.505112,29931,-72
ituofispoc2,1539686161.959444,29931,-82
ituofispoc3,1539686161.0409036,29931,-70
ituofispoc4,1539686164.6868005,29931,-72
ituofispoc4,1539686165.5992355,29931,-72
ituofispoc2,1539686164.698544,29931,-82
ituofispoc2,1539686168.3195875,29931,-68
ituofispoc3,1539686165.6071382,29931,-61
ituofispoc2,1539686172.8574686,29931,-79
ituofispoc1,1539686170.119333,29931,-65
ituofispoc1,1539686171.0257647,29931,-60
ituofispoc3,1539686170.1187117,29931,-64
ituofispoc3,1539686171.4846375,29931,-71
ituofispoc3,1539686172.8473878,29931,-63
ituofispoc3,1539686174.2075381,29931,-62
ituofispoc4,1539686172.4003825,29931,-74
ituofispoc4,1539686173.3072488,29931,-76
ituofispoc4,1539686174.2194335,29931,-85
ituofispoc4,1539686175.1214008,29931,-74
ituofispoc4,1539686176.4898865,29931,-71
ituofispoc2,1539686174.217456,29931,-79
ituofispoc2,1539686175.1292715,29931,-68
ituofispoc3,1539686175.573026,29931,-63
ituofispoc1,1539686174.2087386,29931,-70
ituofispoc1,1539686175.568859,29931,-67
ituofispoc1,1539686176.9354565,29931,-67
ituofispoc4,1539686181.5096493,29931,-74
ituofispoc1,1539686182.8746457,29931,-52
ituofispoc3,1539686180.141022,29931,-64
ituofispoc3,1539686184.68857,29931,-62
ituofispoc4,1539686182.4259982,29931,-58
ituofispoc2,1539686184.6968412,29931,-72
ituofispoc1,1539686186.5159473,29931,-67
ituofispoc1,1539686188.336534,29931,-62
ituofispoc1,1539686188.7909377,29931,-64
ituofispoc3,1539686185.1483054,29931,-63
ituofispoc3,1539686186.5063772,29931,-62
ituofispoc3,1539686187.8728995,29931,-62
ituofispoc3,1539686188.785664,29931,-63
ituofispoc4,1539686188.344168,29931,-73
ituofispoc2,1539686191.9868958,29931,-69
ituofispoc3,1539686191.0673695,29931,-49
ituofispoc4,1539686196.0776882,29931,-75
ituofispoc4,1539686196.543551,29931,-69
ituofispoc1,1539686196.5308762,29931,-64
ituofispoc2,1539686194.712341,29931,-68
ituofispoc2,1539686195.6224606,29931,-78
ituofispoc2,1539686196.0758994,29931,-76
ituofispoc2,1539686196.5330122,29931,-79
ituofispoc1,1539686202.8910007,29931,-63
ituofispoc1,1539686203.347636,29931,-70
ituofispoc2,1539686202.438791,29931,-78
ituofispoc2,1539686203.3459375,29931,-78
ituofispoc3,1539686200.610457,29931,-69
ituofispoc3,1539686202.427647,29931,-62
ituofispoc3,1539686203.334706,29931,-62
ituofispoc3,1539686203.7945533,29931,-68
ituofispoc3,1539686204.6972537,29931,-62
ituofispoc4,1539686202.8903177,29931,-76
ituofispoc4,1539686203.3575869,29931,-83
ituofispoc4,1539686204.707896,29931,-72
ituofispoc1,1539686208.808983,29931,-69
ituofispoc2,1539686204.7083619,29931,-69
ituofispoc3,1539686207.4402294,29931,-52
ituofispoc3,1539686208.348036,29931,-61
ituofispoc3,1539686208.7884479,29931,-63
ituofispoc4,1539686211.5354214,29931,-73
ituofispoc1,1539686209.7112641,29931,-74
ituofispoc1,1539686211.0720015,29931,-65
ituofispoc1,1539686211.9931705,29931,-68
ituofispoc3,1539686210.1654224,29931,-62
ituofispoc4,1539686214.7226253,29931,-82
ituofispoc4,1539686215.6266518,29931,-75
ituofispoc1,1539686214.7227917,29931,-68
ituofispoc1,1539686215.633,29931,-68
ituofispoc1,1539686216.5365317,29931,-64
ituofispoc1,1539686216.9985788,29931,-67
ituofispoc2,1539686214.7178962,29931,-86
ituofispoc2,1539686216.9966698,29931,-78
ituofispoc3,1539686216.981957,29931,-62
ituofispoc1,1539686219.2722342,29931,-66
ituofispoc4,1539686221.5404937,29931,-75
ituofispoc2,1539686221.5371687,29931,-68
ituofispoc3,1539686221.527034,29931,-60
ituofispoc3,1539686221.9850762,29931,-61
ituofispoc1,1539686226.5512764,29931,-67
ituofispoc1,1539686227.0040143,29931,-63
ituofispoc1,1539686228.8324404,29931,-69
ituofispoc2,1539686227.4573054,29931,-77
ituofispoc3,1539686225.624942,29931,-62
ituofispoc3,1539686226.079893,29931,-72
ituofispoc3,1539686226.5527663,29931,-62
ituofispoc3,1539686228.351676,29931,-60
ituofispoc3,1539686229.7182915,29931,-61
ituofispoc4,1539686230.6518767,29931,-75
ituofispoc1,1539686230.182339,29931,-71
ituofispoc1,1539686230.6432028,29931,-62
ituofispoc1,1539686231.101605,29931,-64
ituofispoc3,1539686230.1696126,29931,-60
ituofispoc3,1539686233.3467858,29931,-62
ituofispoc3,1539686233.8045838,29931,-62
ituofispoc4,1539686234.7295868,29931,-71
ituofispoc1,1539686234.2664196,29931,-62
ituofispoc1,1539686235.1791196,29931,-71
ituofispoc3,1539686237.43359,29931,-61
ituofispoc3,1539686238.7944627,29931,-74
ituofispoc4,1539686237.4593487,29931,-73
ituofispoc4,1539686241.5338936,29931,-73
ituofispoc4,1539686241.9881585,29931,-80
ituofispoc1,1539686239.2726636,29931,-55
ituofispoc1,1539686240.6274538,29931,-65
ituofispoc1,1539686241.0798006,29931,-62
ituofispoc1,1539686241.5333595,29931,-59
ituofispoc1,1539686242.9006948,29931,-68
ituofispoc1,1539686243.3531146,29931,-67
ituofispoc2,1539686241.0823622,29931,-78
ituofispoc2,1539686241.983173,29931,-81
ituofispoc2,1539686242.8948133,29931,-90
ituofispoc3,1539686241.9716046,29931,-63
ituofispoc1,1539686244.7193182,29931,-62
ituofispoc1,1539686245.1758578,29931,-64
ituofispoc1,1539686245.6390636,29931,-52
ituofispoc1,1539686246.079988,29931,-66
ituofispoc1,1539686246.5268452,29931,-65
ituofispoc2,1539686247.4334834,29931,-69
ituofispoc2,1539686247.891587,29931,-91
ituofispoc3,1539686245.1544394,29931,-62
ituofispoc3,1539686247.4217126,29931,-61
ituofispoc3,1539686249.6948152,29931,-61
ituofispoc4,1539686247.4279003,29931,-75
ituofispoc1,1539686249.707376,29931,-65
ituofispoc1,1539686250.1746457,29931,-63
ituofispoc1,1539686251.973817,29931,-49
ituofispoc2,1539686249.7000208,29931,-76
ituofispoc2,1539686250.1572516,29931,-77
ituofispoc2,1539686250.6065128,29931,-67
ituofispoc2,1539686253.789035,29931,-73
ituofispoc3,1539686250.1448855,29931,-77
ituofispoc3,1539686252.425738,29931,-63
ituofispoc3,1539686253.7787092,29931,-63
ituofispoc3,1539686254.2383049,29931,-61
ituofispoc3,1539686254.6922736,29931,-62
ituofispoc4,1539686253.7902422,29931,-73
ituofispoc1,1539686254.257669,29931,-61
ituofispoc1,1539686255.1689248,29931,-67
ituofispoc1,1539686256.0779035,29931,-65
ituofispoc1,1539686256.5320117,29931,-63
ituofispoc2,1539686255.1615949,29931,-71
ituofispoc2,1539686256.52611,29931,-86
ituofispoc3,1539686255.1524181,29931,-79
ituofispoc3,1539686258.3470485,29931,-61
ituofispoc4,1539686258.3534918,29931,-73
ituofispoc4,1539686259.2624955,29931,-82
ituofispoc4,1539686261.0890443,29931,-71
ituofispoc1,1539686259.7150962,29931,-62
ituofispoc1,1539686261.0904448,29931,-65
ituofispoc1,1539686262.0085666,29931,-68
ituofispoc1,1539686263.3564115,29931,-51
ituofispoc1,1539686263.808705,29931,-64
ituofispoc2,1539686261.0876896,29931,-83
ituofispoc2,1539686262.4506612,29931,-76
ituofispoc2,1539686263.3481212,29931,-86
ituofispoc3,1539686261.0746112,29931,-62
ituofispoc3,1539686261.9853137,29931,-58
ituofispoc3,1539686262.4374278,29931,-58
ituofispoc3,1539686263.7833712,29931,-69
ituofispoc4,1539686262.4532037,29931,-69
ituofispoc4,1539686263.36246,29931,-72
ituofispoc4,1539686263.8147547,29931,-74
ituofispoc4,1539686265.1699867,29931,-77
ituofispoc2,1539686265.1747625,29931,-70
ituofispoc2,1539686268.8042896,29931,-61
ituofispoc1,1539686264.285348,29931,-59
ituofispoc1,1539686265.1711948,29931,-67
ituofispoc1,1539686266.08106,29931,-69
ituofispoc1,1539686266.5375183,29931,-72
ituofispoc1,1539686268.3527656,29931,-80
ituofispoc3,1539686267.4253209,29931,-69
ituofispoc4,1539686268.3595836,29931,-69
ituofispoc4,1539686271.0834005,29931,-66
ituofispoc4,1539686271.9990098,29931,-61
ituofispoc1,1539686269.7218897,29931,-70
ituofispoc1,1539686272.9011185,29931,-79
ituofispoc2,1539686269.257332,29931,-66
ituofispoc2,1539686270.6288004,29931,-63
ituofispoc2,1539686271.0793974,29931,-64
ituofispoc3,1539686270.611033,29931,-75
ituofispoc3,1539686273.3437672,29931,-67
ituofispoc4,1539686276.5401225,29931,-70
ituofispoc2,1539686276.984625,29931,-70
ituofispoc2,1539686278.340905,29931,-47
ituofispoc1,1539686276.536079,29931,-63
ituofispoc1,1539686278.349738,29931,-67
ituofispoc3,1539686276.5136285,29931,-72
ituofispoc2,1539686279.2537806,29931,-54
ituofispoc2,1539686280.1675227,29931,-58
ituofispoc2,1539686281.0725448,29931,-55
ituofispoc3,1539686281.5106785,29931,-72
ituofispoc4,1539686280.169283,29931,-67
ituofispoc4,1539686281.5297718,29931,-63
ituofispoc4,1539686281.980146,29931,-63
ituofispoc4,1539686283.358392,29931,-58
ituofispoc4,1539686284.255792,29931,-65
ituofispoc4,1539686285.616813,29931,-59
ituofispoc1,1539686288.814807,29931,-71
ituofispoc4,1539686288.800803,29931,-57
ituofispoc4,1539686290.631403,29931,-48
ituofispoc4,1539686291.0849571,29931,-57
ituofispoc4,1539686291.9868693,29931,-57
ituofispoc1,1539686290.643543,29931,-71
ituofispoc2,1539686289.7117026,29931,-50
ituofispoc2,1539686290.6384168,29931,-63
ituofispoc2,1539686291.9798415,29931,-55
ituofispoc2,1539686292.4353905,29931,-56
ituofispoc2,1539686292.8904295,29931,-55
ituofispoc2,1539686293.7925007,29931,-54
ituofispoc3,1539686291.9681454,29931,-73
ituofispoc3,1539686292.8712168,29931,-75
ituofispoc3,1539686293.778003,29931,-71
ituofispoc4,1539686295.1559176,29931,-60
ituofispoc4,1539686296.069247,29931,-58
ituofispoc4,1539686296.5207908,29931,-67
ituofispoc1,1539686295.1589065,29931,-69
ituofispoc1,1539686296.5236611,29931,-74
ituofispoc1,1539686297.8910286,29931,-55
ituofispoc2,1539686295.149513,29931,-56
ituofispoc2,1539686296.520173,29931,-56
ituofispoc4,1539686299.2474883,29931,-69
ituofispoc4,1539686300.1838162,29931,-62
ituofispoc4,1539686301.076876,29931,-57
ituofispoc1,1539686300.1634982,29931,-71
ituofispoc1,1539686303.8309174,29931,-67
ituofispoc2,1539686300.1531665,29931,-54
ituofispoc2,1539686300.6225004,29931,-73
ituofispoc3,1539686300.1398888,29931,-73
ituofispoc3,1539686302.4268801,29931,-75
ituofispoc4,1539686303.365809,29931,-65
ituofispoc1,1539686307.0104673,29931,-71
ituofispoc1,1539686307.4621105,29931,-72
ituofispoc2,1539686306.0881653,29931,-56
ituofispoc2,1539686307.0027466,29931,-55
ituofispoc2,1539686307.4521055,29931,-61
ituofispoc2,1539686308.3692403,29931,-61
ituofispoc4,1539686307.910006,29931,-58
ituofispoc4,1539686308.3613749,29931,-58
ituofispoc4,1539686309.736338,29931,-60
ituofispoc4,1539686311.5518773,29931,-66
ituofispoc1,1539686309.7325325,29931,-68
ituofispoc1,1539686310.1902547,29931,-54
ituofispoc1,1539686312.468751,29931,-67
ituofispoc2,1539686309.2677882,29931,-58
ituofispoc2,1539686311.1029727,29931,-55
ituofispoc2,1539686311.5598724,29931,-56
ituofispoc2,1539686312.0117385,29931,-54
ituofispoc2,1539686312.4580834,29931,-54
ituofispoc2,1539686313.37065,29931,-54
ituofispoc3,1539686311.0801282,29931,-76
ituofispoc3,1539686312.445614,29931,-71
ituofispoc3,1539686314.2608724,29931,-75
ituofispoc4,1539686312.1436934,29931,-67
ituofispoc4,1539686312.4642184,29931,-59
ituofispoc4,1539686312.9166145,29931,-59
ituofispoc4,1539686313.3727176,29931,-57
ituofispoc4,1539686314.7417364,29931,-48
ituofispoc4,1539686316.108793,29931,-60
ituofispoc1,1539686314.7449894,29931,-65
ituofispoc1,1539686317.931839,29931,-73
ituofispoc2,1539686316.1006129,29931,-63
ituofispoc2,1539686316.5537395,29931,-55
ituofispoc2,1539686317.9210148,29931,-54
ituofispoc2,1539686318.8342783,29931,-55
ituofispoc4,1539686318.3809407,29931,-72
ituofispoc4,1539686321.111337,29931,-60
ituofispoc2,1539686320.1937253,29931,-55
ituofispoc1,1539686320.2099018,29931,-67
ituofispoc1,1539686323.845826,29931,-70
ituofispoc3,1539686320.1780868,29931,-73
ituofispoc3,1539686324.7311857,29931,-75
ituofispoc4,1539686322.932624,29931,-66
ituofispoc4,1539686323.837583,29931,-59
ituofispoc4,1539686324.2929115,29931,-59
ituofispoc4,1539686324.7482746,29931,-59
ituofispoc4,1539686325.2064767,29931,-66
ituofispoc4,1539686325.6652558,29931,-59
ituofispoc2,1539686324.291189,29931,-60
ituofispoc2,1539686324.7444036,29931,-55
ituofispoc2,1539686325.1985443,29931,-55
ituofispoc2,1539686327.4747453,29931,-56
ituofispoc1,1539686327.9559143,29931,-74
ituofispoc1,1539686328.8459525,29931,-67
ituofispoc3,1539686325.182885,29931,-76
ituofispoc3,1539686325.6403615,29931,-75
ituofispoc3,1539686327.4615762,29931,-75
ituofispoc3,1539686329.273169,29931,-74
ituofispoc3,1539686329.7278223,29931,-71
ituofispoc4,1539686327.4813857,29931,-57
ituofispoc4,1539686329.294615,29931,-59
ituofispoc4,1539686331.1153088,29931,-67
ituofispoc4,1539686331.5709565,29931,-66
ituofispoc2,1539686329.7436938,29931,-54
ituofispoc2,1539686330.2029533,29931,-63
ituofispoc2,1539686331.1217942,29931,-55
ituofispoc2,1539686332.0185277,29931,-54
ituofispoc1,1539686332.0306244,29931,-67
ituofispoc3,1539686332.0022037,29931,-75
ituofispoc4,1539686334.2929077,29931,-62
ituofispoc4,1539686335.2000866,29931,-63
ituofispoc4,1539686335.658063,29931,-58
ituofispoc4,1539686336.1123981,29931,-59
ituofispoc1,1539686335.6669157,29931,-69
ituofispoc2,1539686335.6455336,29931,-54
ituofispoc2,1539686338.3801672,29931,-54
ituofispoc3,1539686335.1749556,29931,-74
ituofispoc3,1539686335.6442487,29931,-74
ituofispoc3,1539686339.27228,29931,-73
ituofispoc4,1539686339.2903976,29931,-46
ituofispoc4,1539686341.1068,29931,-63
ituofispoc4,1539686341.561888,29931,-63
ituofispoc1,1539686341.1110337,29931,-79
ituofispoc2,1539686342.4540658,29931,-55
ituofispoc2,1539686342.908472,29931,-54
ituofispoc2,1539686343.824202,29931,-55
ituofispoc1,1539686345.2052207,29931,-67
ituofispoc1,1539686347.4756236,29931,-54
ituofispoc1,1539686348.383398,29931,-83
ituofispoc2,1539686348.381631,29931,-54
ituofispoc4,1539686350.1903899,29931,-63
ituofispoc4,1539686350.6498218,29931,-65
ituofispoc1,1539686353.8304434,29931,-79
ituofispoc2,1539686352.919627,29931,-55
ituofispoc2,1539686353.3728878,29931,-56
ituofispoc4,1539686352.9225893,29931,-64
ituofispoc4,1539686354.279043,29931,-63
ituofispoc4,1539686356.546766,29931,-58
ituofispoc1,1539686354.7317555,29931,-75
ituofispoc1,1539686355.6487577,29931,-76
ituofispoc1,1539686357.9120424,29931,-82
ituofispoc1,1539686358.36695,29931,-73
ituofispoc2,1539686356.54258,29931,-55
ituofispoc2,1539686356.997018,29931,-55
ituofispoc3,1539686356.9831102,29931,-68
ituofispoc3,1539686359.7001789,29931,-75
ituofispoc4,1539686357.9110363,29931,-58
ituofispoc4,1539686359.7204044,29931,-59
ituofispoc4,1539686361.0929961,29931,-59
ituofispoc1,1539686360.1805687,29931,-80
ituofispoc2,1539686359.7159739,29931,-59
ituofispoc2,1539686360.1711268,29931,-58
ituofispoc2,1539686360.632983,29931,-54
ituofispoc2,1539686362.4432771,29931,-64
ituofispoc3,1539686362.4410474,29931,-75
ituofispoc3,1539686364.2562728,29931,-76
ituofispoc4,1539686365.638705,29931,-59
ituofispoc4,1539686366.558208,29931,-64
ituofispoc4,1539686367.0008192,29931,-61
ituofispoc2,1539686364.7313585,29931,-43
ituofispoc2,1539686365.634746,29931,-55
ituofispoc2,1539686366.5475636,29931,-54
ituofispoc2,1539686367.449874,29931,-54
ituofispoc2,1539686367.8991914,29931,-54
ituofispoc2,1539686368.360785,29931,-57
ituofispoc2,1539686368.8168435,29931,-59
ituofispoc1,1539686364.2858317,29931,-74
ituofispoc1,1539686366.547624,29931,-87
ituofispoc3,1539686365.6195767,29931,-82
ituofispoc3,1539686366.5321836,29931,-89
ituofispoc3,1539686367.4277186,29931,-82
ituofispoc2,1539686370.1745267,29931,-56
ituofispoc2,1539686371.0893645,29931,-58
ituofispoc2,1539686371.537366,29931,-59
ituofispoc2,1539686372.91562,29931,-55
ituofispoc2,1539686373.3652787,29931,-59
ituofispoc1,1539686374.2835104,29931,-88
ituofispoc1,1539686375.6516066,29931,-76
ituofispoc1,1539686377.9254272,29931,-89
ituofispoc1,1539686378.37851,29931,-73
ituofispoc2,1539686374.2790914,29931,-55
ituofispoc2,1539686374.7321131,29931,-55
ituofispoc2,1539686376.5604362,29931,-59
ituofispoc2,1539686377.911856,29931,-55
ituofispoc4,1539686382.0018818,29931,-57
ituofispoc1,1539686380.1974862,29931,-68
ituofispoc1,1539686381.1069825,29931,-77
ituofispoc2,1539686380.1865118,29931,-39
ituofispoc2,1539686380.6378381,29931,-39
ituofispoc2,1539686381.0924876,29931,-55
ituofispoc3,1539686384.259509,29931,-76
ituofispoc3,1539686384.70631,29931,-76
ituofispoc4,1539686382.4592955,29931,-62
ituofispoc4,1539686383.3746772,29931,-62
ituofispoc4,1539686384.7343464,29931,-57
ituofispoc4,1539686386.5494475,29931,-62
ituofispoc1,1539686384.2893622,29931,-72
ituofispoc1,1539686384.7377536,29931,-73
ituofispoc1,1539686385.649002,29931,-72
ituofispoc1,1539686387.00978,29931,-81
ituofispoc1,1539686387.9179995,29931,-67
ituofispoc1,1539686388.3685212,29931,-73
ituofispoc2,1539686384.2756364,29931,-52
ituofispoc2,1539686384.7355666,29931,-54
ituofispoc2,1539686385.6351764,29931,-44
ituofispoc2,1539686388.362806,29931,-55
ituofispoc3,1539686385.617277,29931,-73
ituofispoc3,1539686387.886554,29931,-77
ituofispoc3,1539686388.337341,29931,-79
ituofispoc4,1539686388.3635163,29931,-56
ituofispoc4,1539686389.27771,29931,-59
ituofispoc4,1539686389.72931,29931,-59
ituofispoc4,1539686390.6365933,29931,-63
ituofispoc4,1539686391.0914,29931,-63
ituofispoc2,1539686389.273515,29931,-58
ituofispoc2,1539686389.7251153,29931,-55
ituofispoc2,1539686390.1812508,29931,-55
ituofispoc2,1539686391.989679,29931,-55
ituofispoc2,1539686392.9043362,29931,-60
ituofispoc2,1539686393.3657575,29931,-54
ituofispoc1,1539686390.6487963,29931,-86
ituofispoc1,1539686391.095538,29931,-85
ituofispoc1,1539686392.4632363,29931,-72
ituofispoc1,1539686392.923981,29931,-72
ituofispoc4,1539686392.4522147,29931,-60
ituofispoc4,1539686392.9045181,29931,-60
ituofispoc4,1539686393.368929,29931,-63
ituofispoc4,1539686393.8215566,29931,-64
ituofispoc4,1539686395.6341057,29931,-58
ituofispoc4,1539686397.0031273,29931,-64
ituofispoc2,1539686394.2724278,29931,-38
ituofispoc2,1539686395.1715739,29931,-55
ituofispoc2,1539686395.6203039,29931,-54
ituofispoc2,1539686398.3631601,29931,-57
ituofispoc1,1539686397.009041,29931,-75
ituofispoc1,1539686397.4645922,29931,-70
ituofispoc3,1539686395.6001844,29931,-82
ituofispoc3,1539686396.9783697,29931,-82
ituofispoc3,1539686398.805059,29931,-95
ituofispoc4,1539686398.3849895,29931,-58
ituofispoc4,1539686398.832495,29931,-60
ituofispoc4,1539686399.270779,29931,-58
ituofispoc2,1539686399.2658756,29931,-55
ituofispoc2,1539686400.1694238,29931,-53
ituofispoc2,1539686403.3625224,29931,-55
ituofispoc1,1539686400.1796238,29931,-73
ituofispoc3,1539686404.2665164,29931,-86
ituofispoc4,1539686403.3642745,29931,-58
ituofispoc4,1539686404.2804267,29931,-59
ituofispoc4,1539686406.5830393,29931,-67
ituofispoc2,1539686404.740324,29931,-54
ituofispoc2,1539686405.1850567,29931,-56
ituofispoc2,1539686406.1069164,29931,-61
ituofispoc2,1539686407.478498,29931,-58
ituofispoc2,1539686407.9434648,29931,-54
ituofispoc2,1539686408.3866253,29931,-54
ituofispoc1,1539686404.2853944,29931,-75
ituofispoc1,1539686405.1980946,29931,-71
ituofispoc1,1539686406.5830173,29931,-77
ituofispoc1,1539686407.0323892,29931,-71
ituofispoc1,1539686407.4947147,29931,-78
ituofispoc1,1539686407.9462926,29931,-78
ituofispoc1,1539686408.8541582,29931,-67
ituofispoc3,1539686405.1663907,29931,-77
ituofispoc3,1539686407.0071054,29931,-77
ituofispoc3,1539686407.4609177,29931,-74
ituofispoc3,1539686409.2760835,29931,-76
ituofispoc4,1539686409.308883,29931,-57
ituofispoc4,1539686411.1188679,29931,-59
ituofispoc1,1539686409.307244,29931,-72
ituofispoc1,1539686413.4087753,29931,-75
ituofispoc2,1539686410.2129397,29931,-59
ituofispoc2,1539686411.1212788,29931,-55
ituofispoc2,1539686413.4059038,29931,-55
ituofispoc2,1539686413.8646915,29931,-55
ituofispoc3,1539686411.0957863,29931,-85
ituofispoc3,1539686411.5522523,29931,-77
ituofispoc4,1539686413.403541,29931,-66
ituofispoc4,1539686415.2155108,29931,-58
ituofispoc1,1539686414.7691414,29931,-74
ituofispoc1,1539686417.0444045,29931,-79
ituofispoc4,1539686418.852993,29931,-59
ituofispoc4,1539686419.3068817,29931,-60
ituofispoc4,1539686421.1220608,29931,-58
ituofispoc1,1539686420.6751568,29931,-77
ituofispoc1,1539686421.5747497,29931,-71
ituofispoc1,1539686422.0308006,29931,-71
ituofispoc3,1539686420.19074,29931,-78
ituofispoc3,1539686421.0943422,29931,-79
ituofispoc3,1539686422.4518998,29931,-75
ituofispoc3,1539686423.3581815,29931,-73
ituofispoc2,1539686422.931738,29931,-60
ituofispoc2,1539686423.831606,29931,-60
ituofispoc4,1539686422.1743922,29931,-57
ituofispoc4,1539686425.667616,29931,-57
ituofispoc1,1539686424.3066883,29931,-77
ituofispoc1,1539686425.6614735,29931,-59
ituofispoc1,1539686427.9285548,29931,-79
ituofispoc2,1539686424.2916665,29931,-55
ituofispoc2,1539686425.648318,29931,-56
ituofispoc2,1539686427.0037205,29931,-53
ituofispoc2,1539686427.464391,29931,-58
ituofispoc2,1539686427.9206898,29931,-55
ituofispoc3,1539686427.4450603,29931,-80
ituofispoc4,1539686427.9272506,29931,-63
ituofispoc4,1539686428.839752,29931,-58
ituofispoc2,1539686431.0886948,29931,-55
ituofispoc2,1539686432.9089684,29931,-54
ituofispoc3,1539686431.0709217,29931,-72
ituofispoc4,1539686432.464028,29931,-64
ituofispoc4,1539686436.549947,29931,-58
ituofispoc2,1539686436.5511274,29931,-60
ituofispoc2,1539686437.0041473,29931,-58
ituofispoc2,1539686437.9213707,29931,-55
ituofispoc2,1539686438.3727927,29931,-55
ituofispoc1,1539686438.830125,29931,-72
ituofispoc3,1539686436.531606,29931,-72
ituofispoc3,1539686436.9943216,29931,-82
ituofispoc4,1539686437.9152603,29931,-52
ituofispoc4,1539686438.3781605,29931,-58
ituofispoc4,1539686438.8290818,29931,-57
ituofispoc4,1539686440.6358187,29931,-45
ituofispoc4,1539686441.0849757,29931,-58
ituofispoc4,1539686441.5436227,29931,-64
ituofispoc4,1539686442.0043917,29931,-58
ituofispoc2,1539686439.7240493,29931,-56
ituofispoc2,1539686440.6311815,29931,-58
ituofispoc2,1539686441.0828803,29931,-58
ituofispoc1,1539686439.7329936,29931,-78
ituofispoc1,1539686442.9141948,29931,-74
ituofispoc1,1539686443.8300154,29931,-76
ituofispoc3,1539686442.8908985,29931,-72
ituofispoc3,1539686443.3557472,29931,-79
ituofispoc3,1539686444.714929,29931,-72
ituofispoc4,1539686443.3759537,29931,-64
ituofispoc4,1539686443.830032,29931,-59
ituofispoc4,1539686445.197596,29931,-60
ituofispoc4,1539686446.5748684,29931,-58
ituofispoc2,1539686444.274198,29931,-53
ituofispoc2,1539686444.738197,29931,-58
ituofispoc2,1539686446.5558915,29931,-56
ituofispoc2,1539686447.4654262,29931,-58
ituofispoc2,1539686448.3685884,29931,-60
ituofispoc1,1539686444.7474756,29931,-77
ituofispoc1,1539686446.564226,29931,-71
ituofispoc3,1539686446.9936755,29931,-72
ituofispoc4,1539686450.2009223,29931,-58
ituofispoc4,1539686451.106063,29931,-61
ituofispoc2,1539686449.7367477,29931,-55
ituofispoc2,1539686450.6449769,29931,-53
ituofispoc2,1539686451.104187,29931,-59
ituofispoc2,1539686452.0066352,29931,-54
ituofispoc2,1539686452.4661732,29931,-55
ituofispoc1,1539686452.4619992,29931,-78
ituofispoc3,1539686450.6249275,29931,-73
ituofispoc3,1539686451.0807164,29931,-74
ituofispoc3,1539686452.446116,29931,-79
ituofispoc3,1539686453.8033774,29931,-72
ituofispoc4,1539686452.4687822,29931,-71
